DateTime,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,Global_active_energy,Global_reactive_energy,Active_Energy
2008-02-10 21:00:00,2.4783204,0.06710002,239.06667,10.3667965,0,0,1052,2478.4062,67.09912,1426.3594
2008-02-10 22:00:00,1.9467773,0.1036967,239.55624,8.126888,0,37,1056,1946.8125,103.69629,853.7715
2008-02-10 23:00:00,1.6158203,0.06559906,243.54375,6.6065755,0,0,1092,1615.7656,65.60303,523.834
2008-02-11 00:00:00,0.48442587,0.05370178,244.36041,2.1298177,0,0,56,484.41016,53.702637,428.41016
2008-02-11 01:00:00,0.35039267,0.1012909,243.10625,1.5566243,0,37,0,350.3789,101.29346,313.37695
2008-02-11 02:00:00,0.29405516,0.07016297,246.15834,1.2633952,0,0,0,294.0547,70.16504,294.0547
2008-02-11 03:00:00,0.27103272,0.042762246,246.77083,1.166748,0,0,0,271.01172,42.76367,271.01172
2008-02-11 04:00:00,0.3048584,0.091431685,244.95209,1.3499511,0,36,0,304.85547,91.42578,268.85547
2008-02-11 05:00:00,0.27616373,0.043833416,244.45833,1.1668295,0,0,0,276.16406,43.833008,276.16406
2008-02-11 06:00:00,1.5393962,0.037335206,243.86667,6.3868976,0,0,473,1539.498,37.33496,1066.4707
2008-02-11 07:00:00,3.1044922,0.11066793,238.31041,12.993489,13,29,1046,3104.4062,110.66797,2016.4844
2008-02-11 08:00:00,2.379069,0.06173401,238.37709,9.95026,997,7,1047,2379.0625,61.73633,328.06445
2008-02-11 09:00:00,1.3302408,0.059928894,238.44792,5.5138674,8,0,1047,1330.3125,59.930664,275.23633
2008-02-11 10:00:00,1.348942,0.06566467,240.50833,5.5466146,0,7,1064,1348.8594,65.66553,277.94727
2008-02-11 11:00:00,1.3598144,0.07149556,240.76875,5.553841,0,30,1067,1359.7344,71.49707,262.81445
2008-02-11 12:00:00,1.3552897,0.04513601,242.15416,5.550195,0,0,1079,1355.2812,45.13379,276.30664
2008-02-11 13:00:00,0.3406067,0.040730793,241.80624,1.4667318,0,0,78,340.5918,40.73242,262.61328
2008-02-11 14:00:00,0.32087404,0.11743164,244.45833,1.4066732,0,38,0,320.89062,117.42871,282.89062
2008-02-11 15:00:00,0.29543865,0.08166402,245.325,1.2966797,0,0,0,295.45312,81.65723,295.45312
2008-02-11 16:00:00,0.27067465,0.045432534,244.49374,1.166748,0,0,0,270.67188,45.429688,270.67188
2008-02-11 17:00:00,0.3372925,0.09713135,241.36874,1.4798828,0,38,0,337.26758,97.131836,299.26562
2008-02-11 18:00:00,2.0012207,0.08406423,238.02708,8.406852,0,0,269,2001.2617,84.0625,1732.1992
2008-02-11 19:00:00,3.088379,0.11516164,236.06041,13.027344,0,0,1026,3088.4062,115.16406,2062.3906
2008-02-11 20:00:00,3.0594075,0.05910085,237.1375,12.929427,0,37,678,3059.2812,59.10205,2344.3594
2008-02-11 21:00:00,2.3320475,0.0468043,238.48125,9.740039,0,0,0,2332.0625,46.803223,2332.0625
2008-02-11 22:00:00,1.4542135,0.059598286,238.71666,6.0331054,0,0,0,1454.2344,59.595215,1454.2344
2008-02-11 23:00:00,0.30235392,0.10180664,242.53125,1.2833658,0,38,0,302.33594,101.80371,264.3496
2008-02-12 00:00:00,0.27671102,0.057865396,243.59584,1.1900879,0,0,0,276.68555,57.865234,276.68555
2008-02-12 01:00:00,0.27928466,0.05673523,244.21042,1.1968588,0,0,0,279.26562,56.73242,279.26562
2008-02-12 02:00:00,0.3194275,0.115533955,246.20833,1.4067708,0,31,0,319.4297,115.52197,288.4297
2008-02-12 03:00:00,0.93140054,0.058865357,245.09375,3.8296225,0,6,638,931.3672,58.87207,287.4082
2008-02-12 04:00:00,0.26503295,0.044001263,244.55833,1.1667317,0,0,0,265.0254,44.000977,265.0254
2008-02-12 05:00:00,0.28405353,0.06253561,244.37709,1.2301106,0,8,0,284.0371,62.536133,276.0371
2008-02-12 06:00:00,1.0452596,0.08913625,242.57083,4.39987,0,28,0,1045.25,89.13135,1017.25
2008-02-12 07:00:00,2.5957193,0.056132,238.29375,10.903516,386,0,554,2595.8281,56.13379,1655.707
2008-02-12 08:00:00,2.452783,0.07763062,233.28125,10.517643,650,0,1003,2452.6875,77.63037,799.76953
2008-02-12 09:00:00,1.8224772,0.082762145,234.05624,7.7373047,0,36,1010,1822.4531,82.76318,776.4531
2008-02-12 10:00:00,1.7728353,0.03266449,234.33333,7.5033855,0,0,1013,1772.7656,32.665527,759.84375
2008-02-12 11:00:00,1.9707031,0.12576498,232.66875,8.45026,0,0,998,1970.7344,125.76074,972.7031
2008-02-12 12:00:00,2.045052,0.1630244,233.49791,8.752734,0,36,1005,2045.0312,163.01953,1004.0625
2008-02-12 13:00:00,2.2245605,0.06700236,234.67708,9.470443,13,391,1015,2224.5938,67.00195,805.53516
2008-02-12 14:00:00,3.2055337,0.1302297,234.99167,13.717188,960,292,1018,3205.5625,130.2251,935.53906
2008-02-12 15:00:00,2.5165365,0.16906688,239.37917,10.627409,0,948,1055,2516.6406,169.06592,513.5254
2008-02-12 16:00:00,1.3712077,0.05360158,239.48125,5.6493487,0,4,1055,1371.125,53.60254,312.21094
2008-02-12 17:00:00,1.2980347,0.07163544,238.8125,5.4034343,0,0,902,1298.0312,71.63574,396.05078
2008-02-12 18:00:00,1.137028,0.10293172,238.16042,4.745996,0,38,0,1136.9766,102.92578,1098.9766
2008-02-12 19:00:00,0.7401794,0.06876475,239.4125,3.1100097,0,0,0,740.2012,68.762695,740.2012
2008-02-12 20:00:00,1.6993428,0.15016174,239.89375,7.2066245,0,0,295,1699.2871,150.16602,1404.3184
2008-02-12 21:00:00,1.8145589,0.18200175,239.56876,7.6099286,0,37,577,1814.5625,181.99902,1200.6094
2008-02-12 22:00:00,0.47982177,0.09549967,243.08542,2.0399578,0,1,0,479.79688,95.49902,478.79688
2008-02-12 23:00:00,0.5817179,0.06886952,244.05208,2.4664714,0,0,0,581.6914,68.870605,581.6914
2008-02-13 00:00:00,0.40698853,0.09009806,244.94583,1.8265136,0,30,0,406.9922,90.101074,376.99023
2008-02-13 01:00:00,0.29285684,0.06606852,243.98541,1.2434571,0,8,0,292.84766,66.06738,284.84766
2008-02-13 02:00:00,0.28695476,0.056530252,246.3125,1.2101237,0,0,0,286.97266,56.52832,286.97266
2008-02-13 03:00:00,0.3137492,0.09640096,246.42084,1.3567058,0,13,0,313.75977,96.3999,300.75977
2008-02-13 04:00:00,0.79731447,0.07273051,245.35,3.2435222,0,25,492,797.25586,72.731445,280.31445
2008-02-13 05:00:00,0.40191853,0.047698975,244.34375,1.673584,0,0,123,401.89648,47.700195,278.91992
2008-02-13 06:00:00,1.1548666,0.05046336,244.25626,4.849886,0,0,270,1154.877,50.458496,884.8457
2008-02-13 07:00:00,2.137386,0.11413676,238.93541,8.926497,0,37,1052,2137.4062,114.13623,1048.3906
2008-02-13 08:00:00,1.4138184,0.04550018,240.66875,5.8002605,0,0,1066,1413.7656,45.5,347.8164
2008-02-13 09:00:00,1.3523275,0.069530234,240.06667,5.5501304,0,0,1061,1352.3281,69.53027,291.3379
2008-02-13 10:00:00,1.4978353,0.09802806,239.14166,6.219661,140,37,1053,1497.9062,98.026855,267.8379
2008-02-13 11:00:00,2.0417683,0.21886037,238.5125,8.843115,1253,0,234,2041.7695,218.85742,554.75586
2008-02-13 12:00:00,0.8489298,0.05850118,241.9375,3.5770345,0,529,0,848.8789,58.5,319.92188
2008-02-13 13:00:00,0.39486694,0.14639537,243.41042,1.7500325,12,39,0,394.88672,146.39648,343.86914
2008-02-13 14:00:00,0.8202759,0.08456878,243.36041,3.4166017,535,0,0,820.3242,84.56641,285.2881
2008-02-13 15:00:00,0.8558594,0.050734457,242.57083,3.5803711,590,0,0,855.8594,50.73535,265.86035
2008-02-13 16:00:00,1.0207072,0.10246786,242.01042,4.303174,0,728,0,1020.71094,102.46875,292.70508
2008-02-13 17:00:00,1.9839599,0.109663896,238.37083,8.479948,0,1704,0,1983.9219,109.66016,279.9629
2008-02-13 18:00:00,2.4489257,0.07950236,232.37291,10.609961,0,362,449,2448.9844,79.49756,1637.9219
2008-02-13 19:00:00,3.0848308,0.06350098,233.93959,13.173568,0,50,263,3084.7812,63.49756,2771.8125
2008-02-13 20:00:00,2.6259277,0.12010702,236.18333,11.177149,0,9,0,2625.9375,120.10742,2616.9375
2008-02-13 21:00:00,3.317041,0.11619466,236.88126,14.033138,0,44,854,3317.125,116.2041,2419.0625
2008-02-13 22:00:00,1.8371745,0.10100403,239.81876,7.67985,0,0,651,1837.25,101.00049,1186.2031
2008-02-13 23:00:00,0.3385661,0.082598366,245.05,1.4000651,0,0,0,338.55078,82.5957,338.55078
2008-02-14 00:00:00,0.34125164,0.12419332,243.76666,1.4968262,0,37,0,341.2461,124.200195,304.25
2008-02-14 01:00:00,0.29369915,0.05453949,242.69167,1.2267416,0,0,0,293.6836,54.541504,293.6836
2008-02-14 02:00:00,0.29814452,0.05829773,243.69167,1.253304,0,0,0,298.13672,58.2959,298.13672
2008-02-14 03:00:00,0.35543212,0.14040273,244.30208,1.5634277,0,36,0,355.42188,140.40039,319.42383
2008-02-14 04:00:00,0.29873046,0.058969118,243.03958,1.2600261,0,0,0,298.70703,58.963867,298.70703
2008-02-14 05:00:00,0.7127808,0.044799805,241.9375,2.9430013,0,0,421,712.78516,44.797363,291.78125
2008-02-14 06:00:00,1.461438,0.09340108,242.02708,6.1396,0,21,410,1461.457,93.40137,1030.4277
2008-02-14 07:00:00,2.4953775,0.094362386,237.40208,10.482943,0,16,1039,2495.4375,94.35547,1440.3438
2008-02-14 08:00:00,2.8172688,0.070103966,237.18124,11.922916,675,0,1037,2817.3125,70.100586,1105.2852
2008-02-14 09:00:00,1.9802735,0.066467285,239.10834,8.250846,625,0,1053,1980.2969,66.46338,302.26562
2008-02-14 10:00:00,1.3657715,0.09352875,237.52292,5.6772785,0,36,1039,1365.7969,93.53027,290.77734
2008-02-14 11:00:00,1.3302083,0.045199584,238.49791,5.5623045,0,0,1048,1330.1875,45.200195,282.20312
2008-02-14 12:00:00,1.3426595,0.049368285,238.98541,5.583073,0,0,1052,1342.625,49.370117,290.66602
2008-02-14 13:00:00,1.325651,0.0992981,239.89166,5.503776,0,36,994,1325.6875,99.30664,295.64844
2008-02-14 14:00:00,0.30491334,0.07149658,243.39583,1.2767904,0,0,0,304.89453,71.49414,304.89453
2008-02-14 15:00:00,0.44620767,0.06416778,244.21458,2.0098307,0,0,0,446.21484,64.1626,446.21484
2008-02-14 16:00:00,0.44575602,0.08269806,244.2625,2.046533,0,28,0,445.76562,82.69678,417.76562
2008-02-14 17:00:00,0.27612713,0.055066936,241.02292,1.166683,0,9,0,276.11914,55.070312,267.11914
2008-02-14 18:00:00,0.99753416,0.05446523,236.56667,4.19681,0,0,0,997.5586,54.466797,997.5586
2008-02-14 19:00:00,1.7062663,0.07432658,236.8625,7.1803384,0,3,29,1706.2734,74.328125,1674.2578
2008-02-14 20:00:00,2.3419921,0.19016266,237.4875,9.852995,0,33,920,2342.0312,190.15234,1388.9922
2008-02-14 21:00:00,1.8235027,0.054997254,239.55417,7.6197915,0,0,0,1823.4844,54.996582,1823.4844
2008-02-14 22:00:00,1.0485066,0.0492335,241.25209,4.3564777,0,0,0,1048.4766,49.233887,1048.4766
2008-02-14 23:00:00,0.9338786,0.10453339,243.70833,3.8365235,0,36,257,933.9258,104.53223,640.90234
2008-02-15 00:00:00,1.052887,0.044699095,244.00626,4.2502766,0,0,787,1052.8984,44.70166,265.88672
2008-02-15 01:00:00,0.26864216,0.049935404,244.59166,1.1033691,0,0,0,268.64062,49.93994,268.64062
2008-02-15 02:00:00,0.31519368,0.11703389,246.43333,1.3532226,0,32,0,315.21094,117.03613,283.20703
2008-02-15 03:00:00,0.26240844,0.045099895,245.55417,1.0466145,0,5,0,262.4082,45.09961,257.40625
2008-02-15 04:00:00,0.2531616,0.032732137,244.19792,0.99332684,0,0,0,253.16406,32.731445,253.16406
2008-02-15 05:00:00,0.26104125,0.044435628,243.24374,1.060026,0,1,0,261.0371,44.43506,260.0371
2008-02-15 06:00:00,0.88865966,0.09022878,242.9125,3.723356,0,36,143,888.7051,90.22998,709.7031
2008-02-15 07:00:00,3.0439453,0.051765952,238.58125,12.699739,0,0,1048,3044.0312,51.7666,1995.9688
2008-02-15 08:00:00,2.9470541,0.07966563,237.80624,12.340495,0,0,1042,2947.0312,79.66699,1905.0703
2008-02-15 09:00:00,1.4862792,0.11519521,239.17917,6.163997,0,35,1054,1486.3281,115.20215,397.27734
2008-02-15 10:00:00,1.3922364,0.05976359,239.45625,5.7708983,0,0,1057,1392.2344,59.766113,335.2539
2008-02-15 11:00:00,1.4195312,0.056396995,241.65416,5.7973957,0,0,1075,1419.5781,56.40039,344.53125
2008-02-15 12:00:00,1.4272786,0.05539856,242.05,5.820703,0,1,1078,1427.2812,55.396484,348.26953
2008-02-15 13:00:00,2.0676596,0.10336609,241.20416,8.580013,0,462,1072,2067.6406,103.373535,533.66016
2008-02-15 14:00:00,2.3515298,0.0822703,243.55624,9.753515,0,949,1092,2351.5156,82.274414,310.51953
2008-02-15 15:00:00,1.4399903,0.11448517,243.9125,5.8596354,0,71,1094,1439.9375,114.487305,274.98242
2008-02-15 16:00:00,1.3686523,0.053133138,243.3375,5.5797524,0,12,1090,1368.6406,53.132324,266.64258
2008-02-15 17:00:00,0.9698527,0.05889689,241.52083,3.9832356,0,9,561,969.90625,58.898438,399.85352
2008-02-15 18:00:00,0.93837893,0.075162254,239.35,3.9001954,0,34,0,938.3672,75.166504,904.3672
2008-02-15 19:00:00,1.3034424,0.12520549,242.2625,5.376823,0,22,0,1303.4375,125.20117,1281.4531
2008-02-15 20:00:00,0.7687988,0.1361257,242.19792,3.2265625,0,10,0,768.8203,136.11816,758.8203
2008-02-15 21:00:00,3.8655598,0.056965128,235.77083,16.430859,539,8,1003,3865.4531,56.967773,2315.5781
2008-02-15 22:00:00,2.6004312,0.11126607,238.30833,11.003287,570,36,221,2600.336,111.254395,1773.4453
2008-02-15 23:00:00,0.7279378,0.039935302,244.28958,2.9367838,0,0,0,727.96875,39.93457,727.96875
2008-02-16 00:00:00,0.5621908,0.056895956,245.30624,2.3134766,0,0,0,562.16016,56.89746,562.16016
2008-02-16 01:00:00,0.36674398,0.12839966,245.72917,1.6467285,0,37,0,366.72656,128.40332,329.72656
2008-02-16 02:00:00,0.30773517,0.043500774,245.32709,1.3434082,0,0,0,307.71875,43.5,307.71875
2008-02-16 03:00:00,0.3140625,0.043466188,244.46666,1.3700846,0,0,0,314.04688,43.46289,314.04688
2008-02-16 04:00:00,0.9248942,0.038401287,243.23958,3.823519,0,0,613,924.8672,38.401367,311.89844
2008-02-16 05:00:00,0.4156779,0.09442952,243.52708,1.8366536,0,37,77,415.6953,94.43164,301.68164
2008-02-16 06:00:00,0.30970865,0.045836385,245.74374,1.3701009,0,0,0,309.66406,45.83496,309.66406
2008-02-16 07:00:00,0.3575358,0.07256673,244.3875,1.5667318,0,0,0,357.52344,72.56738,357.52344
2008-02-16 08:00:00,1.198584,0.0521993,242.35417,5.04388,0,0,0,1198.5977,52.20166,1198.5977
2008-02-16 09:00:00,1.6957844,0.08256124,238.51666,7.143457,0,36,1017,1695.8125,82.561035,642.8203
2008-02-16 10:00:00,1.9808431,0.05656586,238.82709,8.266732,0,600,1051,1980.9219,56.5625,329.84766
2008-02-16 11:00:00,1.5090821,0.13094024,239.09375,6.3464193,0,0,959,1509.0703,130.93848,550.0957
2008-02-16 12:00:00,1.2396729,0.3783254,242.01459,5.3933268,0,27,401,1239.6953,378.3213,811.6875
2008-02-16 13:00:00,0.9820109,0.15420125,242.15834,4.27347,0,79,251,982.0156,154.20703,652.0156
2008-02-16 14:00:00,3.2236655,0.08806864,239.81876,13.480338,512,1338,772,3223.6484,88.06543,601.6504
2008-02-16 15:00:00,1.4212646,0.14190166,242.58958,5.95625,564,76,0,1421.2344,141.90918,781.2344
2008-02-16 16:00:00,0.76883954,0.06516113,242.5875,3.2035482,0,9,0,768.8281,65.15967,759.8281
2008-02-16 17:00:00,2.8777099,0.07610067,236.67917,12.153972,0,10,932,2877.711,76.09961,1935.7109
2008-02-16 18:00:00,3.4245117,0.14053243,235.36458,14.538021,0,47,1022,3424.5,140.53906,2355.5703
2008-02-16 19:00:00,3.3310547,0.09023234,233.725,14.239974,0,9,1007,3331.125,90.23047,2315.0469
2008-02-16 20:00:00,3.8733723,0.100468956,236.0625,16.423307,0,10,1028,3873.4062,100.46338,2835.3438
2008-02-16 21:00:00,3.4132812,0.10170186,237.5375,14.425,0,45,1040,3413.3125,101.703125,2328.2969
2008-02-16 22:00:00,2.7088866,0.074868776,239.34584,11.339713,0,0,1055,2708.75,74.86035,1653.8594
2008-02-16 23:00:00,1.9091797,0.05923055,241.68333,7.956966,0,0,374,1909.1875,59.234863,1535.2344
2008-02-17 00:00:00,0.9690389,0.061332192,244.70833,4.0034504,0,0,0,969.02734,61.333984,969.02734
2008-02-17 01:00:00,0.65965575,0.075667314,243.92291,2.6700683,0,36,0,659.66406,75.66943,623.66406
2008-02-17 02:00:00,0.6365397,0.05733134,246.65625,2.5336914,0,0,0,636.5547,57.328613,636.5547
2008-02-17 03:00:00,0.6544027,0.056032307,246.3,2.6070964,0,0,0,654.3828,56.03418,654.3828
2008-02-17 04:00:00,0.54918617,0.09985708,247.57292,2.263444,0,20,0,549.1582,99.85449,529.15625
2008-02-17 05:00:00,0.2837911,0.056632485,247.00209,1.2000651,0,16,0,283.8125,56.632812,267.8047
2008-02-17 06:00:00,0.30201823,0.04469757,246.21458,1.2932618,0,0,0,301.9922,44.699707,301.9922
2008-02-17 07:00:00,0.6728719,0.073328145,244.86874,2.7929199,0,0,354,672.8574,73.33057,318.86523
2008-02-17 08:00:00,0.8861471,0.121535234,243.57292,3.6963053,0,27,567,886.12695,121.538574,292.1621
2008-02-17 09:00:00,0.784375,0.06446126,241.775,3.380241,0,10,0,784.40625,64.461426,774.375
2008-02-17 10:00:00,2.3415039,0.032463584,238.44792,9.849545,532,0,721,2341.4844,32.46289,1088.5137
2008-02-17 11:00:00,1.3860759,0.13710226,240.43333,5.846875,557,0,234,1385.9648,137.0957,595.0801
2008-02-17 12:00:00,2.0696208,0.21142884,239.58958,8.756967,0,505,591,2069.5156,211.4248,973.625
2008-02-17 13:00:00,1.0205892,0.099132285,243.47084,4.4662433,13,0,398,1020.60156,99.13281,609.59375
2008-02-17 14:00:00,3.919808,0.07003784,240.88126,16.350195,1005,1421,1068,3919.7188,70.041016,425.80273
2008-02-17 15:00:00,1.3068563,0.09912669,242.71875,5.4063964,1,83,852,1306.8633,99.12695,370.85938
2008-02-17 16:00:00,0.49786785,0.048967488,244.78334,2.1366374,0,37,0,497.84766,48.96582,460.8457
2008-02-17 17:00:00,0.6547526,0.059002686,240.87291,2.839681,0,9,0,654.7578,59.00293,645.7578
2008-02-17 18:00:00,1.8353108,0.10759786,237.06876,7.8268228,0,47,0,1835.2812,107.59863,1788.2969
2008-02-17 19:00:00,2.24069,0.099897765,237.89792,9.466341,0,9,583,2240.625,99.895996,1648.6641
2008-02-17 20:00:00,3.819922,0.06219991,236.22292,16.258595,535,2,681,3819.7812,62.203125,2601.875
2008-02-17 21:00:00,3.079899,0.14926453,237.3125,13.053971,539,35,0,3079.9375,149.26709,2505.9219
2008-02-17 22:00:00,1.2391846,0.056437176,241.58542,5.203581,0,0,0,1239.1758,56.442383,1239.1758
2008-02-17 23:00:00,0.41306967,0.057698566,245.40416,1.8032877,0,0,0,413.0586,57.698242,413.0586
2008-02-18 00:00:00,0.30013427,0.055871584,245.30208,1.2468262,0,0,0,300.10547,55.871094,300.10547
2008-02-18 01:00:00,0.42124838,0.09992371,243.15,1.8332356,0,36,100,421.22656,99.91992,285.2168
2008-02-18 02:00:00,0.7159912,0.05973409,244.43124,2.95,0,0,418,715.9492,59.7334,297.95898
2008-02-18 03:00:00,0.2968221,0.06790161,246.10834,1.2601237,0,0,0,296.8086,67.90039,296.8086
2008-02-18 04:00:00,0.28661093,0.054303996,244.47084,1.1935059,0,0,0,286.5996,54.299805,286.5996
2008-02-18 05:00:00,0.30962932,0.09270121,243.42084,1.3468424,0,35,0,309.62695,92.697266,274.625
2008-02-18 06:00:00,1.3811829,0.05823415,244.78542,5.730062,0,0,359,1381.2031,58.236816,1022.1875
2008-02-18 07:00:00,2.708431,0.06267344,241.10417,11.217057,0,0,1072,2708.3125,62.671875,1636.3359
2008-02-18 08:00:00,1.3556803,0.043230183,239.675,5.5628257,0,0,1058,1355.7031,43.231445,297.67773
2008-02-18 09:00:00,1.3802246,0.09883423,240.3625,5.693099,0,37,1065,1380.1719,98.83789,278.22656
2008-02-18 10:00:00,1.3321452,0.04273529,239.46875,5.4703126,0,0,1057,1332.1719,42.73535,275.1582
2008-02-18 11:00:00,1.3416992,0.047898356,240.23958,5.5102863,0,0,1063,1341.7031,47.899414,278.70312
2008-02-18 12:00:00,1.3463054,0.061864216,240.2,5.5102215,0,0,1063,1346.2812,61.86328,283.31836
2008-02-18 13:00:00,1.3665365,0.09130249,239.81667,5.627279,0,36,1060,1366.5469,91.30469,270.52734
2008-02-18 14:00:00,0.6558472,0.05120341,243.94167,2.7362304,0,0,388,655.83203,51.200195,267.85547
2008-02-18 15:00:00,0.27973023,0.059673056,245.87917,1.1768392,0,0,0,279.73047,59.67383,279.73047
2008-02-18 16:00:00,0.30696818,0.10183055,245.77708,1.3368164,0,29,0,306.96875,101.82715,277.96875
2008-02-18 17:00:00,0.27542725,0.056596883,242.58125,1.1501302,0,8,0,275.41406,56.59668,267.41797
2008-02-18 18:00:00,0.5104655,0.061133828,238.725,2.1232097,0,0,0,510.48438,61.13672,510.48438
2008-02-18 19:00:00,1.6610677,0.14536285,239.28125,7.0029297,0,0,0,1661.1016,145.36182,1661.1016
2008-02-18 20:00:00,2.5754232,0.08466899,239.79584,10.803743,0,37,743,2575.4297,84.66699,1795.3828
2008-02-18 21:00:00,3.0378256,0.0438324,238.34375,12.727474,0,0,899,3037.875,43.831543,2138.9062
2008-02-18 22:00:00,1.0390381,0.058396913,239.67708,4.32321,0,0,0,1039.0352,58.39502,1039.0352
2008-02-18 23:00:00,0.35575357,0.09963277,242.975,1.5001302,0,33,0,355.7539,99.62988,322.7578
2008-02-19 00:00:00,0.3331543,0.08960368,244.44376,1.419987,0,3,0,333.14062,89.59863,330.1328
2008-02-19 01:00:00,0.29699096,0.043933105,241.33958,1.2300781,0,0,0,296.98438,43.932617,296.98438
2008-02-19 02:00:00,0.3060384,0.05376892,244.8,1.2766764,0,0,0,306.02734,53.766113,306.02734
2008-02-19 03:00:00,0.33610025,0.09919586,244.52916,1.4268067,0,36,0,336.09766,99.183105,300.09766
2008-02-19 04:00:00,0.8828898,0.044036355,242.94167,3.6192708,0,0,585,882.875,44.03662,297.8828
2008-02-19 05:00:00,0.43842775,0.060302734,242.58333,1.8366374,0,0,134,438.39453,60.301758,304.41602
2008-02-19 06:00:00,0.8409139,0.07423706,242.47917,3.5631998,0,0,0,840.91406,74.23535,840.91406
2008-02-19 07:00:00,1.7591553,0.12866516,239.92291,7.466504,0,36,322,1759.2266,128.65527,1401.1562
2008-02-19 08:00:00,2.2708008,0.066063434,239.6375,9.483203,562,0,1058,2270.8125,66.061035,650.8008
2008-02-19 09:00:00,2.4768717,0.059703063,238.31667,10.406575,536,487,1047,2476.8594,59.697754,406.8711
2008-02-19 10:00:00,2.9847004,0.14269815,236.86667,12.703646,619,826,1034,2984.625,142.7041,505.70215
2008-02-19 11:00:00,3.4070313,0.25227103,236.94167,14.493945,164,1120,1034,3407.1719,252.271,1089.0156
2008-02-19 12:00:00,3.5190918,0.13306935,237.45,15.003255,0,1823,1038,3519.0781,133.06445,658.084
2008-02-19 13:00:00,1.5440104,0.10253296,240.19167,6.403971,0,173,1063,1544.0625,102.5293,308.00195
2008-02-19 14:00:00,1.434961,0.056265768,242.40834,5.8740234,0,38,1081,1435.0,56.26709,315.95898
2008-02-19 15:00:00,1.4458984,0.07086436,244.35208,5.8671875,0,23,1098,1445.9062,70.86279,324.88672
2008-02-19 16:00:00,0.7418213,0.10026448,243.67708,3.116455,0,37,297,741.78516,100.256836,407.80664
2008-02-19 17:00:00,1.0114665,0.053936258,241.48958,4.2658854,0,10,0,1011.4531,53.93799,1001.46094
2008-02-19 18:00:00,1.4512695,0.058466595,239.47292,6.1501303,0,10,0,1451.25,58.458496,1441.25
2008-02-19 19:00:00,1.9246094,0.2227005,235.00833,8.269727,0,48,0,1924.6094,222.7002,1876.6094
2008-02-19 20:00:00,2.0785482,0.13907012,237.55833,8.803386,0,3,61,2078.5312,139.07129,2014.5625
2008-02-19 21:00:00,2.811979,0.076998904,239.35834,11.782943,0,0,1056,2812.0625,77.0,1756.0469
2008-02-19 22:00:00,0.86819255,0.119829305,242.60625,3.6332195,0,38,292,868.0918,119.825195,538.1758
2008-02-19 23:00:00,0.28321534,0.04433594,245.88333,1.1768229,0,0,0,283.23828,44.33496,283.23828
